timestamp,data_rate,packet_rate,voice_traffic,text_traffic,data_streaming,latency,jitter,packet_loss_rate,error_rate,signal_strength,noise_level,active_users,data_streaming_users
2023-08-21 08:46:00,94,111.99810340621971,84,43,-33,61,3.166089786571221,1.0469743414534993,0.5051485331777102,-88,-116,4748,2842.659176849109
2023-08-21 08:47:00,68,62.87212309351202,98,51,-81,76,6.194883467117099,1.5658056434383727,0.027704652694520826,-44,-112,3572,2364.997820415722
2023-08-21 08:48:00,645,712.7744655994559,13,68,564,69,0.18379686787492588,1.7277682614271268,0.5084783314051785,-81,-120,1747,960.1434725451898
2023-08-21 08:49:00,250,200.51919773055548,95,73,82,20,0.7340814927249616,1.8126653046391072,0.32717064198024803,-60,-81,3372,1778.7997252797586
2023-08-21 08:50:00,536,571.3269800804337,41,31,464,57,1.758958974661174,3.629587044736162,0.24730312264003373,-40,-113,2229,1542.910193427374
2023-08-21 08:51:00,132,115.18937306863289,4,48,80,82,3.3438926180319943,1.5098788919313244,0.4803651920254819,-31,-82,3126,1823.1080915588002
2023-08-21 08:52:00,832,927.7557201877302,17,35,780,77,0.6418137273137585,3.5707205673124465,0.26113476510888933,-56,-94,3755,2313.4472460216452
2023-08-21 08:53:00,596,589.8357169772245,2,47,547,17,1.3238028424413362,2.449106815081973,0.44603930171300266,-59,-92,3493,2440.9383942159284
2023-08-21 08:54:00,713,601.1460436342596,41,26,646,60,2.7226576014116977,1.0032479861170995,0.32247623443755824,-88,-120,4657,3008.7075012860887
2023-08-21 08:55:00,888,976.2979994588416,32,12,844,46,2.7909448108923214,4.940658101901926,0.8109593229052281,-76,-92,2557,1716.8796287029515
2023-08-21 08:56:00,705,756.2852070772256,86,80,539,99,8.223755714939088,0.7373245942466045,0.15270950451098508,-56,-98,1212,619.6943187194246
2023-08-21 08:57:00,997,1175.7396051096243,30,61,906,15,1.2487810024844619,1.3200963715848086,0.9247676404912641,-55,-113,4824,2698.294866705998
2023-08-21 08:58:00,748,764.0178296087182,62,80,606,22,0.6608209440925067,2.0062680138672295,0.2446853145053256,-87,-104,4895,2894.4390611726203
2023-08-21 08:59:00,401,436.1018500169196,92,91,218,80,7.490953755574077,0.41741601614362134,0.20212098267752754,-50,-89,2353,1179.8728581790956
2023-08-21 09:00:00,913,801.8396520617168,25,88,800,85,5.2718179991435585,2.5179855425656106,0.8848801665153442,-49,-98,1445,909.9064741014569
2023-08-21 09:01:00,118,111.81396724429639,97,90,-69,59,3.1535833718781365,2.9051295947144236,0.3939258056906636,-31,-83,4925,3328.9870733799617
2023-08-21 09:02:00,624,720.4046228580357,67,32,525,88,0.7464525432280176,2.1953920827783318,0.5899488984202875,-35,-89,2761,1638.0139723348027
2023-08-21 09:03:00,358,424.99481084116127,18,39,301,79,3.192780135192206,3.043705500619254,0.313017437212588,-65,-99,4533,2800.5270845844593
2023-08-21 09:04:00,381,304.9422177019966,65,49,267,11,0.5486057415639276,4.3360421199274155,0.3039437078526711,-54,-90,2119,1160.6076990545023
2023-08-21 09:05:00,32,38.20795998479986,33,52,-53,26,0.2998090681271295,4.97288010012941,0.7252128569875959,-32,-97,3858,1997.4434212987615
2023-08-21 09:06:00,264,277.96014232277963,48,50,166,21,1.5425279928218156,0.2733835030477155,0.24006793003815108,-85,-94,1202,832.30001285213
2023-08-21 09:07:00,583,601.5434637947989,30,70,483,70,4.122697099434463,3.5168468609368113,0.209077819448222,-70,-112,2032,1016.3702481197016
2023-08-21 09:08:00,346,345.04611871207186,87,10,249,35,0.2633201455301332,1.5824450734729967,0.1065313150354692,-71,-120,2690,1629.8240228933382
2023-08-21 09:09:00,594,660.7048525705205,31,16,547,54,5.183066054512491,2.7585685129498683,0.0765937813727221,-72,-84,4390,2464.261292714139
2023-08-21 09:10:00,497,402.2011822649158,80,95,322,72,1.9077098990742778,2.426009324406766,0.32224027687074297,-87,-118,1065,598.7901742033663
2023-08-21 09:11:00,296,315.1843016819296,96,89,111,56,2.2366909664811443,2.547082766817494,0.41888360131607727,-42,-101,1560,931.3435895728223
2023-08-21 09:12:00,334,347.0716511480776,89,1,244,73,4.6279729984514955,1.7117530778756014,0.46881423524425314,-83,-83,3241,1913.9152479756794
2023-08-21 09:13:00,873,848.763756118731,89,4,780,76,1.0840364831263403,3.976872131197796,0.10845018422282793,-76,-111,2706,1893.4304492426468
2023-08-21 09:14:00,466,382.82389665834046,65,43,358,37,3.364261915988602,1.60479460630008,0.4520568213623656,-83,-117,2596,1388.1075962468535
2023-08-21 09:15:00,503,439.2586007427189,60,96,347,77,3.258434779580236,3.8591860971757583,0.5609364446008908,-44,-104,3226,1929.1272715073546
2023-08-21 09:16:00,271,238.35958331247994,51,46,174,62,4.969662247216897,3.8590328857674274,0.03502705274158979,-55,-97,3133,1965.224868781806
2023-08-21 09:17:00,969,1032.3869566007213,94,40,835,41,3.0890705278889987,1.0899705144630067,0.8708567353758763,-50,-90,1146,743.5503703068364
2023-08-21 09:18:00,352,364.3145924988769,42,59,251,22,1.4416593688119173,4.97654583372953,0.5697982470904873,-51,-118,1883,1211.0856187735476
2023-08-21 09:19:00,824,888.5148912036335,7,42,775,87,4.652293637301548,3.3714297300281117,0.5341498882603615,-81,-99,1249,795.1752279950244
2023-08-21 09:20:00,526,488.46735158879665,26,75,425,58,4.733757079331082,2.802701676053281,0.8300287829272446,-60,-101,2637,1628.6670355589215
2023-08-21 09:21:00,73,81.62172820795384,61,17,-5,65,1.6791847255894818,2.0780989134361745,0.4076401300552609,-32,-95,4381,2572.528272101778
2023-08-21 09:22:00,305,308.45959771308145,58,76,171,28,0.1951532863669489,1.7728310745707914,0.8411842063998559,-55,-119,2747,1853.7411228132812
2023-08-21 09:23:00,190,193.75683487060388,82,86,22,14,0.5651094679926935,0.6892082722622311,0.8489484192401009,-90,-87,2391,1479.111829682614
2023-08-21 09:24:00,148,122.22139385857008,30,82,36,67,0.9398610001532378,4.996591406090656,0.9851216610673451,-32,-118,1388,852.0664479558819
2023-08-21 09:25:00,165,158.629695567272,53,23,89,50,4.425553190889089,3.167280146379112,0.7129021592099758,-80,-101,1984,1257.2116002826156
2023-08-21 09:26:00,556,536.3638154852122,87,56,413,62,1.0589252663295188,2.396728543397477,0.7559648295750208,-75,-95,2675,1683.208157075689
2023-08-21 09:27:00,940,930.2420122531544,65,75,800,90,2.638433512828191,3.0913841859543707,0.6512364801924767,-81,-99,4231,2326.312838231216
2023-08-21 09:28:00,678,778.5159367890798,85,49,544,69,2.158386124280281,4.645330090877159,0.9329548104023545,-73,-113,4136,2202.7580554820433
2023-08-21 09:29:00,393,400.44454857118313,53,61,279,64,1.8650893025428523,3.63016223398634,0.5690981495224885,-77,-102,1465,741.034814665898
2023-08-21 09:30:00,103,117.41136031457609,91,74,-62,33,1.7221340515158028,1.554394814263863,0.42433392862194097,-35,-118,4102,2570.790288956132
2023-08-21 09:31:00,501,449.3158002740064,85,41,375,32,2.100466339136527,3.3866809447949295,0.5052701379053547,-85,-92,4435,2472.712260671812
2023-08-21 09:32:00,165,185.72294905715114,42,42,81,73,2.663901717809114,0.843104854626549,0.4698390299006655,-85,-92,4709,2509.6999392108364
2023-08-21 09:33:00,342,309.3588505301848,32,8,302,31,2.142620496812488,1.8172020096835118,0.895316892209433,-85,-104,3872,1972.6282497460018
2023-08-21 09:34:00,831,904.447792933503,80,28,723,32,2.0074581160015894,0.23818114801317403,0.9610689880306043,-77,-109,4123,2809.5220807803908
2023-08-21 09:35:00,825,913.3095415556539,82,78,665,82,6.197211868232412,1.613793633815988,0.540589061723678,-77,-116,2940,2001.9149871299287
2023-08-21 09:36:00,774,726.1897465372913,38,54,682,64,1.9766754877023758,1.7862309091986206,0.8055405017417726,-42,-116,4373,2482.1747800614407
2023-08-21 09:37:00,325,373.33061412552286,86,10,229,54,2.1437682133195834,1.5488608872343468,0.24876001168638573,-33,-118,1212,656.8030980758815
2023-08-21 09:38:00,437,367.27279152284217,47,81,309,80,1.6896326489271971,1.5229056452766476,0.6215274387105357,-34,-111,1290,674.0869292528698
2023-08-21 09:39:00,933,1014.6372426046831,28,56,849,53,4.449880858321805,0.32659715042484494,0.32920092157041336,-68,-86,3916,2512.2678023267194
2023-08-21 09:40:00,474,442.3090807093834,89,50,335,25,1.9306110239532888,3.039951611212656,0.3142029376121691,-74,-113,3363,1881.296375896243
2023-08-21 09:41:00,183,205.44249317531725,5,48,130,51,1.7670476551806584,0.555347658222341,0.8886604630845223,-43,-104,3131,2130.460438798019
2023-08-21 09:42:00,866,895.9529977361541,92,2,772,28,1.843395966406383,2.9023943865469013,0.29988172268354774,-70,-117,3228,1698.7766047086477
2023-08-21 09:43:00,897,1015.2115472711276,72,6,819,14,0.9729401000208348,2.553237347991347,0.8293723641077926,-90,-96,3379,2047.6951083194474
2023-08-21 09:44:00,553,537.947467282497,22,76,455,19,0.18335455085142813,2.59491950519376,0.5395782579300791,-85,-119,4788,2652.9349456354425
2023-08-21 09:45:00,540,454.70211914096524,90,81,369,58,4.029739807363307,2.9204379145837227,0.6027103211570769,-87,-116,1024,648.1933593583293
2023-08-21 09:46:00,640,620.3165515647402,4,49,587,46,4.517894739298949,1.9203676936960385,0.9643295106177944,-53,-113,1256,720.0438069510421
2023-08-21 09:47:00,876,930.8275714185386,57,8,811,84,6.5955014887881065,3.800967769700737,0.9292565775012327,-52,-115,2396,1397.3473088038688
2023-08-21 09:48:00,965,797.8359740372532,31,23,911,50,3.228012780684187,0.7604092818310387,0.10974471189837032,-73,-90,3588,2388.644239326034
2023-08-21 09:49:00,883,879.6424997349939,93,73,717,55,5.482809505635497,3.249087488013114,0.019188248903786786,-82,-91,4832,3352.698145213823
2023-08-21 09:50:00,348,336.25487867659604,43,90,215,93,9.292263940177127,0.44899571289279516,0.8387382317669599,-71,-112,2403,1599.9438911908258
2023-08-21 09:51:00,808,861.6272062883775,7,77,724,36,2.0892510061507474,4.646592879287542,0.12280265529547241,-55,-86,4052,2511.0640694395483
2023-08-21 09:52:00,414,335.1074735445222,40,21,353,75,5.452521160831918,3.5565510772942788,0.2758354088362067,-44,-105,3216,1790.7275398221097
2023-08-21 09:53:00,945,904.9235033482049,21,30,894,66,3.9572176022534977,4.613022548573625,0.13288465096725965,-84,-99,4056,2665.840893652408
2023-08-21 09:54:00,636,522.3012018265301,27,60,549,91,6.086305049890126,3.9701645405984776,0.7870395306954043,-39,-120,2090,1455.1491643851355
2023-08-21 09:55:00,37,41.76446339490924,16,54,-33,12,0.855376368156147,1.1862244166895946,0.18711064514064868,-69,-91,1841,1221.1322139643135
2023-08-21 09:56:00,898,975.9393440463241,85,29,784,17,0.913575853574549,4.138063142063956,0.284233745871982,-31,-84,2973,1497.0890578151066
2023-08-21 09:57:00,349,337.5276873405935,95,77,177,25,1.6007753152151551,3.115365929563084,0.39571370226494806,-90,-105,4613,3212.454676932251
2023-08-21 09:58:00,742,677.1776183203458,55,56,631,39,3.3896471619979014,0.5421196007756796,0.43520656054343454,-44,-115,4212,2677.12949832574
2023-08-21 09:59:00,701,662.5527910619171,66,67,568,84,6.1703819604134305,3.151984768315754,0.3844490055568701,-44,-103,2014,1198.8356115655445
2023-08-21 10:00:00,338,383.98330267990383,43,16,279,95,7.788596599089513,3.5246940364847488,0.0037293310317717543,-41,-93,3196,1947.2238650004033
2023-08-21 10:01:00,654,551.7071053995569,15,5,634,88,7.155800593926711,2.2390177025684848,0.6089152368045382,-85,-84,3122,1911.5348853265432
2023-08-21 10:02:00,845,690.8201069818541,1,98,746,19,0.5053797675836642,2.5114967124689667,0.9085210324863727,-49,-117,4912,2933.388372755918
2023-08-21 10:03:00,89,78.65175137938706,45,31,13,24,0.14635804890466286,1.3455953257237625,0.055359824302020466,-41,-95,3058,1951.5712006799704
2023-08-21 10:04:00,665,639.9277927340352,5,65,595,15,0.3739699433260801,4.835559499914862,0.02519780897419699,-80,-89,3218,1648.9191268102416
2023-08-21 10:05:00,61,55.49990726742638,48,54,-41,30,0.33138692227165756,1.7027104680798772,0.6578762055242272,-56,-90,2349,1437.512951793015
2023-08-21 10:06:00,258,290.6075913415886,45,99,114,34,2.109598909259253,3.7542176181077265,0.019477506298027802,-51,-116,3379,2127.6959537910416
2023-08-21 10:07:00,692,775.5310916459109,74,71,547,33,3.1513423257904476,2.5965177723320587,0.5941874077059583,-77,-90,4513,2819.1611775474007
2023-08-21 10:08:00,108,102.7913806622974,33,41,34,13,1.0393443991866052,3.090938083085897,0.9906736365088816,-59,-103,1976,1110.8306795500237
2023-08-21 10:09:00,436,469.8133668742636,95,69,272,55,0.16494425932094034,3.7415698537933775,0.7413647604390855,-44,-94,4279,2282.6276280847105
2023-08-21 10:10:00,545,594.1041606073337,7,19,519,84,7.796955207279342,3.786062959434071,0.39208688666265634,-34,-87,3993,2148.7309544352897
2023-08-21 10:11:00,64,52.5265089721828,66,48,-50,48,0.36776345002038086,4.292163956284851,0.27979385962197734,-33,-84,1937,1025.3052198781293
2023-08-21 10:12:00,207,234.21213531181905,43,5,159,30,2.277802886038341,0.2804940701990144,0.5082736189982505,-87,-98,2090,1195.4057953579295
2023-08-21 10:13:00,852,764.1968972649503,24,88,740,29,0.6263017149885977,0.9486952582189989,0.6407827416357874,-49,-111,4765,2421.2516963303933
2023-08-21 10:14:00,532,575.1857872154281,75,98,359,58,1.4185827649331115,0.6606737835769522,0.8229331705702206,-85,-87,3920,2625.4253699147857
2023-08-21 10:15:00,188,213.6560114709958,61,56,71,87,1.7362485512910502,2.1825570484813523,0.27603275293254237,-33,-103,4118,2367.95133608625
2023-08-21 10:16:00,681,582.1552912545819,27,92,562,75,0.07785942180345784,3.6070322028689823,0.36133380583874897,-45,-104,4817,3082.7090409022535
2023-08-21 10:17:00,29,29.931972211250983,87,84,-142,40,2.397345545005629,1.0238237752617263,0.634186075934725,-34,-114,2659,1859.5351491905321
2023-08-21 10:18:00,441,445.68236576471224,76,99,266,20,1.4544411220485607,4.109577677569147,0.40932725977201545,-53,-110,3297,1874.756967738057
2023-08-21 10:19:00,993,1140.320246736592,87,78,828,31,2.369924183678221,1.0961646610016547,0.271017909687027,-89,-118,3851,2317.743711669416
2023-08-21 10:20:00,638,749.3996415650435,87,86,465,70,4.932270184383161,2.568494174244533,0.8616249299325057,-37,-91,1945,1065.0728664956314
2023-08-21 10:21:00,86,92.35580374075246,32,80,-26,65,1.1272707923985106,3.1215830050376137,0.40229076403450126,-41,-98,2384,1561.909423197715
2023-08-21 10:22:00,935,798.6659820841454,84,55,796,20,0.3096804626809244,1.259186358040395,0.5618042043365408,-73,-97,3220,2051.8863339992085
2023-08-21 10:23:00,655,553.8910030348767,23,4,628,68,6.55413130714708,2.7618140556831374,0.1757552415585385,-74,-82,3399,2211.458774987648
2023-08-21 10:24:00,67,62.72882400288885,8,92,-33,48,0.7653744234948965,1.7427276411361203,0.6887149816175769,-90,-104,4804,2944.162503004979
2023-08-21 10:25:00,169,136.95416929051825,44,48,77,29,1.4181066491087022,2.7234268424794976,0.4030205546098331,-86,-110,3358,1752.203769118447
2023-08-21 10:26:00,426,413.724368823094,8,12,406,10,0.9345916198596971,1.435688001888789,0.9895237774447508,-53,-107,1957,1146.9198067309887
2023-08-21 10:27:00,57,61.22697715492969,54,63,-60,98,9.69974892431385,1.2977632541750599,0.2903321420406205,-73,-103,4543,3123.533677437134
2023-08-21 10:28:00,572,484.9191886531384,23,6,543,21,0.4725284032012282,2.621038346393239,0.43296841431719124,-32,-119,2689,1757.8751810570466
2023-08-21 10:29:00,676,696.7795926021653,16,41,619,99,5.718807813989409,0.3063991272993394,0.6100028202559828,-60,-105,3754,2414.2509276767214
2023-08-21 10:30:00,554,654.1040848862459,36,21,497,50,0.9432492305551843,1.1051191388356019,0.7455802743073007,-67,-96,3304,1858.3711456820658
2023-08-21 10:31:00,599,575.7202506019207,59,42,498,79,2.479670413713337,3.260586166536596,0.49150529613774496,-78,-102,4871,2668.1939555991544
2023-08-21 10:32:00,647,522.7097011348366,63,58,526,58,1.9250086782187295,0.03998767192218422,0.08444460900508544,-88,-109,1660,864.990871073052
2023-08-21 10:33:00,628,663.2375807407369,9,53,566,91,3.9719144135160778,2.042029982230283,0.6987371002017188,-70,-120,1850,1257.0615604305785
2023-08-21 10:34:00,476,491.5735658685328,55,53,368,50,1.0648512254078768,2.742361696074016,0.5270166282021108,-75,-92,3846,2346.1314747239985
2023-08-21 10:35:00,832,871.4576280352725,85,31,716,25,1.203561659968406,0.6209405213074759,0.8948384510551775,-41,-117,2553,1427.8622783611931
2023-08-21 10:36:00,756,789.0023769962958,58,90,608,29,0.12530794620989497,1.9042551594477137,0.425712055696549,-51,-104,4439,2427.132017199082
2023-08-21 10:37:00,407,423.3590924595632,85,86,236,74,1.0314781626238338,1.492285319814337,0.17033263183942993,-60,-103,2510,1286.3755719832811
2023-08-21 10:38:00,600,654.8934487402579,24,82,494,36,1.7204967030116058,1.1859489928423173,0.02344213356844982,-58,-118,2288,1527.9073904898646
2023-08-21 10:39:00,283,278.6689512949277,99,1,183,11,0.44357847827925534,0.19948864034275093,0.23715172083620106,-84,-112,2713,1428.190451718129
2023-08-21 10:40:00,609,686.9589080792961,42,30,537,66,0.05794250382583509,2.518434389273074,0.17111114814975548,-90,-102,2442,1693.634264985775
2023-08-21 10:41:00,131,108.99878008585749,18,24,89,22,0.34677737066204495,3.1848917429299624,0.05075716079225778,-81,-101,4302,2854.3602027434554
2023-08-21 10:42:00,265,311.0864945436867,22,29,214,18,1.3856998825607636,4.057112678928182,0.14592605185455942,-34,-115,4254,2625.9878840328875
2023-08-21 10:43:00,949,973.0731870275946,57,42,850,86,0.362954671113705,3.5533675985721103,0.14917312117914683,-51,-90,2623,1778.9733429770356
2023-08-21 10:44:00,175,177.33099305072847,16,41,118,23,0.4320603390364713,0.7239332436571733,0.035726910033044956,-47,-90,2296,1383.9866615133483
2023-08-21 10:45:00,424,371.7723480462023,41,53,330,40,0.323416778833427,3.1649654084965784,0.36497726715112844,-89,-114,4944,3171.310822321549
2023-08-21 10:46:00,513,418.0801832343877,87,88,338,59,4.856334798906736,3.810439792427487,0.5572478700889323,-80,-112,1386,763.11603424398
2023-08-21 10:47:00,677,788.8089118046937,77,61,539,76,4.125304733394546,2.9308590491255777,0.05120513353916978,-65,-99,1978,1324.5771225339877
2023-08-21 10:48:00,261,254.22756391000297,37,21,203,86,2.880666577058025,4.8977044294914,0.711406287091384,-43,-97,1397,881.5442941908066
2023-08-21 10:49:00,609,722.8694392823616,59,83,467,72,4.073828614712904,0.9025683741076107,0.21803961271820527,-89,-99,4004,2173.361824608047
2023-08-21 10:50:00,88,84.77998725915556,52,78,-42,82,4.238662818271828,1.6825385346740935,0.36959320984398214,-90,-102,2030,1305.6100734820798
2023-08-21 10:51:00,322,366.53449096510496,41,72,209,75,6.216676692539992,4.074877822114896,0.02696439857268651,-33,-111,3144,1824.7122860270974
2023-08-21 10:52:00,281,317.75805987475644,69,99,113,95,5.228693687100987,0.39340849550430657,0.3336676936971532,-73,-95,3320,2211.308291856421
2023-08-21 10:53:00,551,478.85118065756404,10,42,499,86,7.886092941681536,4.711060888740102,0.46363409037016434,-68,-90,2600,1478.1499082372538
